FROM,TO,CATEGORY,SOURCE,DESTINATION,MILES,PRICE-MILES*,PURPOSE,OUTSTATION
6-15-2018 17:29,6-15-2018 17:49,Personal,Lakeview,Storyville,5.5,2056,,Yes
6-15-2018 19:52,6-15-2018 19:58,Business,Storyville,Faubourg Marigny,1.5,2056,Meal-Entertain,Yes
6-16-2018 13:36,6-16-2018 14:30,Business,New Orleans,Metairie,14.5,2056,,Yes
6-16-2018 14:42,6-16-2018 14:46,Business,Metairie,Kenner,2.7,2056,,Yes
6-16-2018 15:17,6-16-2018 15:41,Business,Kenner,New Orleans,15,2056,,Yes
6-16-2018 19:39,6-16-2018 19:56,Business,New Orleans,Kenner,12.9,2056,,Yes
6-16-2018 21:43,6-16-2018 21:56,Business,Kenner,New Orleans,13.6,2056,,Yes
6-17-2018 16:11,6-17-2018 16:44,Business,New Orleans,Kenner,12.2,2056,,Yes
6-18-2018 0:29,6-18-2018 0:51,Business,Morrisville,Krakaow,8.7,2056,,Yes
6-19-2018 2:39,6-19-2018 2:50,Business,Krakaow,Tessenowstreet,6,2056,,Yes
6-19-2018 5:51,6-19-2018 6:00,Business,Tessenowstreet,Krakaow,5.9,2056,,Yes
6-21-2018 15:39,6-21-2018 16:08,Business,Krakaow,Tessenowstreet,19.3,2056,,Yes
6-21-2018 17:11,6-21-2018 18:02,Business,Tessenowstreet,Krakaow,16.6,2056,Meal-Entertain,Yes
6-24-2018 10:41,6-24-2018 10:57,Business,Whitebridge,Waverly Place,7.1,2056,Meal-Entertain,Yes
6-24-2018 11:54,6-24-2018 12:01,Business,Waverly Place,Macgregor Downs,2.1,2056,Meal-Entertain,Yes
6-24-2018 12:19,6-24-2018 12:37,Business,Krakaow,Tessenowstreet,8.6,2056,Errand-Supplies,Yes
6-24-2018 12:50,6-24-2018 13:12,Business,Tessenowstreet,Morrisville,9,2056,Errand-Supplies,Yes
6-24-2018 13:18,6-24-2018 13:27,Business,Morrisville,Krakaow,3.1,2056,Errand-Supplies,Yes
6-24-2018 14:01,6-24-2018 14:20,Business,Krakaow,Morrisville,8.4,2056,Temporary Site,Yes
6-24-2018 20:44,6-24-2018 21:02,Business,Kenner,New Orleans,12.8,2056,,Yes
6-25-2018 9:03,6-25-2018 9:12,Business,CBD,Bywater,4.5,2056,,Yes
6-25-2018 9:15,6-25-2018 10:08,Business,New Orleans,Chalmette,11.8,2056,Between Offices,Yes
6-25-2018 10:18,6-25-2018 10:25,Business,Chalmette,Arabi,1.1,2056,Errand-Supplies,Yes
6-25-2018 10:50,6-25-2018 11:18,Business,Arabi,Metairie,17,2056,Meal-Entertain,Yes
6-25-2018 11:25,6-25-2018 11:34,Business,Pontchartrain Shores,Pontchartrain Shores,1.7,2056,Appointment,Yes
6-25-2018 11:53,6-25-2018 13:21,Business,Metairie,New Orleans,15.5,2056,Appointment,Yes
6-25-2018 19:47,6-25-2018 19:58,Business,Storyville,Marigny,1.6,2056,,Yes
6-25-2018 23:19,6-25-2018 23:26,Business,Marigny,Storyville,1.5,2056,,Yes
6-26-2018 17:43,6-26-2018 18:18,Business,New Orleans,Kenner,12.6,2056,Appointment,Yes
6-26-2018 18:45,6-26-2018 19:12,Business,Pontchartrain Shores,Pontchartrain Shores,4.8,2056,,Yes
6-26-2018 19:41,6-26-2018 19:50,Business,Kenner,Kenner,2.2,2056,,Yes
6-26-2018 21:14,6-26-2018 21:42,Business,Kenner,New Orleans,13,2056,,Yes
6-27-2018 7:37,6-27-2018 8:48,Business,New Orleans,Covington,46.9,2056,,Yes
6-27-2018 8:51,6-27-2018 9:00,Business,Covington,Covington,2.5,2056,,Yes
6-27-2018 9:05,6-27-2018 9:33,Business,Covington,Covington,8.6,2056,,Yes
6-27-2018 9:43,6-27-2018 10:08,Business,Covington,Covington,5.2,2056,,Yes
6-27-2018 10:22,6-27-2018 10:39,Business,Covington,Covington,7.6,2056,,Yes
6-27-2018 10:51,6-27-2018 10:58,Business,Covington,Covington,1.8,2056,,Yes
6-27-2018 11:06,6-27-2018 11:24,Business,Covington,Mandeville,4.7,2056,,Yes
6-27-2018 11:30,6-27-2018 11:42,Business,Mandeville,Mandeville,2.8,2056,,Yes
6-27-2018 12:22,6-27-2018 13:02,Business,Mandeville,Metairie,30,2056,,Yes
6-27-2018 13:56,6-27-2018 14:05,Business,Metairie,Kenner,4.4,2056,,Yes
6-27-2018 21:09,6-27-2018 21:19,Business,Jamestown Court,Jamestown Court,1,2056,,Yes
6-28-2018 0:48,6-28-2018 1:05,Business,Morrisville,Krakaow,8.2,2056,Customer Visit,Yes
6-28-2018 20:13,6-28-2018 20:33,Business,Krakaow,Durham,10.4,2056,Appointment,Yes
6-28-2018 23:34,6-28-2018 23:59,Business,Durham,Krakaow,9.9,2056,Appointment,Yes
6-28-2018 23:34,6-28-2018 23:59,Business,Durham,Krakaow,9.9,2056,Appointment,Yes
6-29-2018 8:56,6-29-2018 9:24,Business,Krakaow,Morrisville,7.3,2056,,Yes
6-29-2018 10:22,6-29-2018 10:38,Business,Morrisville,Krakaow,7.4,2056,,Yes
6-29-2018 11:49,6-29-2018 11:51,Business,Whitebridge,Westpark Place,1.6,2056,,Yes
6-29-2018 12:11,6-29-2018 12:16,Business,Westpark Place,Whitebridge,1.8,2056,,Yes
6-29-2018 20:11,6-29-2018 20:29,Business,Krakaow,Durham,10.4,2056,Appointment,Yes
6-29-2018 23:38,6-30-2018 0:00,Business,Durham,Krakaow,9.9,2056,Appointment,Yes
6-30-2018 20:09,6-30-2018 20:26,Business,Krakaow,Durham,9.9,2056,Appointment,Yes
07-01-2018 00:00,07-01-2018 00:25,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-01-2018 09:34,07-01-2018 09:57,Business,Krakaow,Tessenowstreet,13.3,250,Appointment,Yes
07-01-2018 12:36,07-01-2018 13:00,Business,Tessenowstreet,Krakaow,11.3,250,Appointment,Yes
07-01-2018 20:06,07-01-2018 20:24,Business,Krakaow,Durham,10.5,250,Appointment,Yes
07-01-2018 23:48,07-02-2018 00:09,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-02-2018 20:18,07-02-2018 20:36,Business,Krakaow,Durham,10.1,250,Appointment,Yes
07-02-2018 23:48,07-03-2018 00:12,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-03-2018 00:28,07-03-2018 00:38,Business,Krakaow,Morrisville,3.1,250,Errand-Supplies,Yes
07-03-2018 03:02,07-03-2018 03:08,Business,Morrisville,Krakaow,3.1,250,Errand-Supplies,Yes
07-03-2018 20:00,07-03-2018 20:18,Business,Krakaow,Durham,9.9,250,Appointment,Yes
07-04-2018 00:32,07-04-2018 00:47,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-04-2018 17:31,07-04-2018 17:49,Business,Whitebridge,Summerwinds,8.8,250,Appointment,Yes
07-04-2018 18:23,07-04-2018 18:49,Business,Summerwinds,Whitebridge,8.7,250,Temporary Site,Yes
07-04-2018 20:00,07-04-2018 20:17,Business,Krakaow,Durham,11.8,250,Appointment,Yes
07-05-2018 00:00,07-05-2018 00:05,Business,Parkwood,Parkwood,1.2,250,Errand-Supplies,Yes
07-05-2018 00:08,07-05-2018 00:28,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-05-2018 16:48,07-05-2018 16:52,Business,Whitebridge,Whitebridge,0.6,250,Errand-Supplies,Yes
07-05-2018 20:06,07-05-2018 20:26,Business,Krakaow,Durham,9.9,250,,Yes
07-05-2018 22:41,07-05-2018 23:02,Business,Durham,Morrisville,8.6,250,,Yes
07-06-2018 00:33,07-06-2018 00:53,Business,Morrisville,Krakaow,6.3,250,Meal-Entertain,Yes
07-06-2018 09:06,07-06-2018 09:25,Business,Krakaow,Durham,9.9,250,Appointment,Yes
07-06-2018 12:48,07-06-2018 13:08,Business,Durham,Krakaow,9.9,250,,Yes
07-06-2018 20:04,07-06-2018 20:14,Business,Krakaow,Morrisville,3.3,250,Meal-Entertain,Yes
07-06-2018 23:46,07-06-2018 23:59,Business,Morrisville,Krakaow,3.1,250,Customer Visit,Yes
07-07-2018 08:22,07-07-2018 08:50,Business,Krakaow,Morrisville,7.9,250,Temporary Site,Yes
07-07-2018 10:27,07-07-2018 10:33,Business,Morrisville,Krakaow,8.9,250,,Yes
07-07-2018 12:59,07-07-2018 13:35,Business,Kenner,New Orleans,12.8,250,,Yes
07-08-2018 09:50,07-08-2018 10:13,Business,CBD,Pontchartrain Beach,7.7,250,,Yes
07-08-2018 10:51,07-08-2018 11:12,Business,Pontchartrain Beach,CBD,7,250,,Yes
07-08-2018 13:48,07-08-2018 14:11,Business,New Orleans,Metairie,12.5,250,,Yes
07-08-2018 17:11,07-08-2018 17:30,Business,Kenner,New Orleans,13.2,250,,Yes
07-09-2018 09:03,07-09-2018 09:46,Business,New Orleans,Kenner,13,250,,Yes
07-09-2018 09:52,07-09-2018 10:06,Business,Kenner,Metairie,4.9,250,,Yes
07-09-2018 10:15,07-09-2018 10:33,Business,Metairie,New Orleans,8.5,250,,Yes
07-10-2018 14:10,07-10-2018 14:17,Business,CBD,St Thomas,1.3,250,,Yes
07-10-2018 16:04,07-10-2018 16:15,Business,St Thomas,CBD,1.8,250,,Yes
07-10-2018 18:05,07-10-2018 18:21,Business,New Orleans,Kenner,13.6,250,,Yes
07-10-2018 19:51,07-10-2018 20:08,Business,Kenner,New Orleans,13.4,250,,Yes
07-12-2018 16:10,07-12-2018 16:45,Business,New Orleans,Kenner,12.3,250,,Yes
07-12-2018 19:21,07-12-2018 19:26,Personal,Kenner,Kenner,1.4,250,,Yes
07-12-2018 23:47,7-13-2018 0:11,Personal,Morrisville,Krakaow,8.7,250,,Yes
7-13-2018 12:39,7-13-2018 13:20,Personal,Krakaow,Morrisville,23.5,2057,,Yes
7-13-2018 13:25,7-13-2018 13:39,Personal,Morrisville,Morrisville,2.2,2057,,Yes
7-13-2018 13:42,7-13-2018 13:54,Personal,Morrisville,Krakaow,4.4,2057,,Yes
7-14-2018 15:51,7-14-2018 15:59,Personal,Krakaow,Morrisville,3.3,2057,,Yes
7-14-2018 16:03,7-14-2018 16:34,Business,Morrisville,Morrisville,11.8,2057,Errand-Supplies,Yes
7-14-2018 16:39,7-14-2018 20:05,Business,Morrisville,Banner Elk,195.3,2057,,Yes
7-15-2018 11:32,7-15-2018 11:53,Personal,Banner Elk,Banner Elk,8.3,2057,,Yes
7-15-2018 12:09,7-15-2018 12:19,Personal,Banner Elk,Banner Elk,3.2,2057,,Yes
7-15-2018 12:35,7-15-2018 13:15,Personal,Banner Elk,Elk Park,22.4,2057,,Yes
7-15-2018 15:03,7-15-2018 15:33,Personal,Elk Park,Banner Elk,12.2,2057,,Yes
7-15-2018 15:40,7-15-2018 15:52,Personal,Banner Elk,Banner Elk,4.5,2057,,Yes
7-16-2018 13:14,7-16-2018 14:10,Personal,Banner Elk,Newland,28.1,2057,,Yes
7-16-2018 14:14,7-16-2018 14:30,Personal,Newland,Newland,3.8,2057,,Yes
7-16-2018 15:29,7-16-2018 16:57,Personal,Newland,Boone,41.9,2057,,Yes
7-16-2018 19:42,7-16-2018 20:35,Personal,Boone,Banner Elk,23.8,2057,,Yes
7-16-2018 21:45,7-16-2018 22:18,Personal,Banner Elk,Banner Elk,13,2057,,Yes
7-16-2018 22:50,7-16-2018 23:03,Business,Banner Elk,Banner Elk,4.4,2057,Errand-Supplies,Yes
7-17-2018 11:23,7-17-2018 11:50,Personal,Banner Elk,Boone,15.1,2057,Charity ($),Yes
7-17-2018 12:20,7-17-2018 15:25,Personal,Boone,Krakaow,180.2,2057,Commute,Yes
7-18-2018 10:37,7-18-2018 10:49,Personal,Krakaow,Morrisville,4.1,2057,Moving,Yes
7-18-2018 10:54,7-18-2018 11:15,Personal,Morrisville,Krakaow,6.1,2057,Moving,Yes
7-18-2018 11:25,7-18-2018 11:36,Personal,Northwoods,Preston,3.3,2057,Moving,Yes
7-18-2018 11:40,7-18-2018 11:56,Personal,Preston,Whitebridge,4.7,2057,Moving,Yes
7-18-2018 17:12,7-18-2018 17:33,Business,Krakaow,Apex,7.2,2057,Appointment,Yes
7-18-2018 18:32,7-18-2018 18:47,Business,Apex,Krakaow,5.5,2057,Meal-Entertain,Yes
7-18-2018 19:07,7-18-2018 19:14,Business,Krakaow,Morrisville,3.3,2057,Meal-Entertain,Yes
7-18-2018 20:28,7-18-2018 20:32,Business,Hazelwood,Weston,0.9,2057,Errand-Supplies,Yes
7-18-2018 21:11,7-18-2018 21:19,Business,Morrisville,Krakaow,3.8,2057,Meal-Entertain,Yes
7-19-2018 10:35,7-19-2018 10:51,Business,Whitebridge,Stonewater,6.4,2057,Customer Visit,Yes
7-19-2018 10:56,7-19-2018 11:11,Business,Stonewater,Lexington Park at Amberly,3,2057,Appointment,Yes
7-19-2018 11:30,7-19-2018 12:00,Business,Lexington Park at Amberly,Whitebridge,8.7,2057,Meal-Entertain,Yes
7-19-2018 17:14,7-19-2018 17:24,Business,Whitebridge,Chessington,3.9,2057,Errand-Supplies,Yes
7-19-2018 17:50,7-19-2018 18:08,Personal,Chessington,Whitebridge,4.8,2057,,Yes
7-20-2018 17:12,7-20-2018 17:24,Personal,Whitebridge,Hasselbachplatz,2.8,2057,,Yes
7-20-2018 17:50,7-20-2018 17:57,Personal,Hasselbachplatz,Preston,1.4,2057,,Yes
7-20-2018 18:16,7-20-2018 18:20,Personal,Preston,Whitebridge,1.4,2057,,Yes
7-21-2018 17:17,7-21-2018 17:23,Business,Whitebridge,Hasselbachplatz,2.7,2057,,Yes
7-21-2018 17:42,7-21-2018 17:51,Business,Hasselbachplatz,Burtrose,2.3,2057,,Yes
7-21-2018 18:27,7-21-2018 18:42,Business,Krakaow,Morrisville,3.7,2057,,Yes
7-21-2018 19:30,7-21-2018 19:39,Business,Morrisville,Krakaow,2.9,2057,,Yes
7-22-2018 10:42,7-22-2018 10:53,Business,Krakaow,Morrisville,3.8,2057,,Yes
7-22-2018 11:11,7-22-2018 11:25,Business,Morrisville,Krakaow,5.1,2057,,Yes
7-22-2018 11:37,7-22-2018 12:00,Business,Hazelwood,Lexington Park at Amberly,9.1,2057,,Yes
7-22-2018 12:14,7-22-2018 12:31,Business,Krakaow,Durham,8,2057,,Yes
7-22-2018 13:21,7-22-2018 13:42,Business,Durham,Krakaow,9.9,2057,Appointment,Yes
7-22-2018 14:27,7-22-2018 14:43,Business,Krakaow,Morrisville,6.1,2057,Meal-Entertain,Yes
7-22-2018 15:49,7-22-2018 16:22,Business,Morrisville,Krakaow,12.2,2057,,Yes
7-22-2018 18:33,7-22-2018 18:51,Business,Wayne Ridge,Whitebridge,8,2057,,Yes
7-23-2018 14:27,7-23-2018 14:44,Business,Krakaow,Morrisville,4,2057,,Yes
7-23-2018 14:48,7-23-2018 15:12,Business,Morrisville,Krakaow,9.5,2057,,Yes
7-23-2018 15:15,7-23-2018 15:27,Business,Krakaow,Morrisville,3,2057,,Yes
7-23-2018 15:50,7-23-2018 16:10,Business,Morrisville,Krakaow,6.3,2057,,Yes
7-23-2018 20:17,7-23-2018 20:33,Business,Krakaow,Durham,10.4,2057,Appointment,Yes
7-23-2018 23:18,7-23-2018 23:43,Business,Durham,Krakaow,9.9,2057,Appointment,Yes
7-25-2018 10:35,7-25-2018 10:41,Business,Whitebridge,Parkway,1.5,2057,,Yes
7-25-2018 10:47,7-25-2018 10:58,Business,Krakaow,Morrisville,4.9,2057,,Yes
7-25-2018 11:04,7-25-2018 11:33,Business,Morrisville,Krakaow,7.9,2057,,Yes
7-25-2018 11:37,7-25-2018 11:44,Business,Parkway,Whitebridge,1.7,2057,,Yes
7-26-2018 15:43,7-26-2018 15:49,Business,Whitebridge,Westpark Place,2.2,2057,,Yes
7-26-2018 17:14,7-26-2018 17:24,Business,Westpark Place,Whitebridge,2.1,2057,,Yes
7-26-2018 20:52,7-26-2018 21:00,Business,Krakaow,Morrisville,2.5,2057,Meal-Entertain,Yes
7-26-2018 22:31,7-26-2018 22:39,Business,Morrisville,Krakaow,2.5,2057,Meal-Entertain,Yes
7-27-2018 19:08,7-27-2018 19:20,Business,Krakaow,Morrisville,2.8,2057,,Yes
7-27-2018 21:34,7-27-2018 21:57,Business,Morrisville,Tessenowstreet,14.7,2057,,Yes
7-27-2018 22:00,7-27-2018 22:26,Business,Tessenowstreet,Morrisville,14.6,2057,,Yes
7-28-2018 0:04,7-28-2018 0:09,Business,Morrisville,Krakaow,2.3,2057,,Yes
7-29-2018 15:45,7-29-2018 15:47,Business,Whitebridge,Westpark Place,2.2,2057,,Yes
7-29-2018 17:27,7-29-2018 17:45,Business,Westpark Place,Whitebridge,2.2,2057,Meal-Entertain,Yes
7-30-2018 17:02,7-30-2018 17:27,Business,Krakaow,Durham,14,2057,,Yes
7-30-2018 21:16,7-30-2018 21:41,Business,Durham,Krakaow,13.3,2057,,Yes
7-31-2018 17:30,7-31-2018 17:37,Business,Westpark Place,Whitebridge,1.8,2057,,Yes
08-01-2018 12:47,08-01-2018 13:04,Business,Whitebridge,Arlington Park at Amberly,6.2,250,,Yes
08-01-2018 13:08,08-01-2018 13:19,Business,Arlington Park at Amberly,Lexington Park at Amberly,1.3,250,,Yes
08-01-2018 13:28,08-01-2018 13:46,Business,Lexington Park at Amberly,Westpark Place,1.9,250,,Yes
08-01-2018 13:52,08-01-2018 14:14,Business,Krakaow,Apex,6.9,250,,Yes
08-01-2018 15:40,08-01-2018 15:47,Business,Apex,Krakaow,4.6,250,,Yes
08-01-2018 16:18,08-01-2018 16:25,Business,Whitebridge,Hasselbachplatz,2.8,250,,Yes
08-01-2018 16:29,08-01-2018 16:59,Business,Krakaow,Morrisville,9.1,250,,Yes
08-01-2018 17:23,08-01-2018 17:55,Business,Morrisville,Krakaow,8.1,250,,Yes
08-02-2018 08:11,08-02-2018 08:32,Business,Krakaow,Morrisville,8.4,250,Appointment,Yes
08-02-2018 11:51,08-02-2018 12:15,Business,Arlington,Washington,4.9,250,,Yes
08-02-2018 19:15,08-02-2018 19:23,Business,Kalorama Triangle,K Street,1,250,,Yes
08-02-2018 21:23,08-02-2018 21:29,Business,K Street,Kalorama Triangle,1,250,,Yes
08-03-2018 12:46,08-03-2018 13:00,Business,West End,Northwest Rectangle,2,250,,Yes
08-03-2018 14:59,08-03-2018 15:03,Business,K Street,Kalorama Triangle,1.1,250,,Yes
08-03-2018 16:00,08-03-2018 16:04,Business,Kalorama Triangle,Downtown,1.5,250,,Yes
08-05-2018 17:23,08-05-2018 17:30,Business,Connecticut Avenue,Kalorama Triangle,1.3,250,,Yes
08-05-2018 18:17,08-05-2018 18:21,Business,Kalorama Triangle,Columbia Heights,1.8,250,,Yes
08-05-2018 19:17,08-05-2018 19:27,Business,Columbia Heights,Kalorama Triangle,1.5,250,,Yes
08-06-2018 06:40,08-06-2018 06:58,Business,Washington,Arlington,6.6,250,,Yes
08-06-2018 09:31,08-06-2018 09:53,Business,Morrisville,Krakaow,8,250,,Yes
08-07-2018 17:14,08-07-2018 17:23,Business,Whitebridge,Hasselbachplatz,2.7,250,,Yes
08-07-2018 17:28,08-07-2018 17:43,Business,Hasselbachplatz,Whitebridge,2.7,250,Customer Visit,Yes
08-07-2018 18:17,08-07-2018 18:23,Business,Krakaow,Morrisville,2.5,250,,Yes
08-07-2018 20:15,08-07-2018 20:23,Business,Morrisville,Krakaow,2.5,250,Meal-Entertain,Yes
08-08-2018 16:17,08-08-2018 16:31,Business,Whitebridge,Farmington Woods,5.2,250,,Yes
08-08-2018 16:37,08-08-2018 16:50,Business,Farmington Woods,Hasselbachplatz,4,250,,Yes
08-08-2018 17:02,08-08-2018 17:13,Business,Hasselbachplatz,Whitebridge,2.7,250,Customer Visit,Yes
08-08-2018 21:50,08-08-2018 22:15,Business,Krakaow,Morrisville,4.8,250,,Yes
08-08-2018 23:28,08-08-2018 23:37,Business,Morrisville,Krakaow,3.2,250,Customer Visit,Yes
08-09-2018 14:20,08-09-2018 14:38,Business,Whitebridge,Waverly Place,6.9,250,,Yes
08-09-2018 15:15,08-09-2018 15:36,Business,Krakaow,Tessenowstreet,14.9,250,,Yes
08-09-2018 16:04,08-09-2018 16:37,Business,Tessenowstreet,Krakaow,17.4,250,,Yes
08-10-2018 16:56,08-10-2018 17:24,Business,Krakaow,Durham,12.9,250,,Yes
08-10-2018 17:53,08-10-2018 18:28,Business,Durham,Apex,15.3,250,,Yes
08-10-2018 18:49,08-10-2018 18:50,Business,Apex,Apex,1,250,,Yes
08-10-2018 19:47,08-10-2018 20:02,Business,Apex,Krakaow,6,250,,Yes
08-11-2018 12:53,08-11-2018 13:00,Business,Whitebridge,Heritage Pines,2.2,250,,Yes
08-11-2018 13:14,08-11-2018 13:28,Business,Heritage Pines,Hasselbachplatz,4.4,250,,Yes
08-11-2018 13:32,08-11-2018 13:42,Business,Hasselbachplatz,Whitebridge,2.8,250,,Yes
08-11-2018 18:37,08-11-2018 19:29,Business,Krakaow,Wake Forest,31.7,250,,Yes
08-11-2018 20:59,08-11-2018 21:44,Business,Wake Forest,Krakaow,31.9,250,,Yes
08-12-2018 18:49,08-12-2018 18:52,Business,Whitebridge,Westpark Place,1.9,250,,Yes
08-12-2018 18:56,08-12-2018 19:05,Business,Westpark Place,Whitebridge,1.8,250,,Yes
8-13-2018 15:35,8-13-2018 15:58,Business,Krakaow,Morrisville,8.4,2058,Appointment,Yes
8-15-2018 9:05,8-15-2018 9:52,Business,R?walpindi,Arnold-Zweig,15.6,2058,,Yes
8-15-2018 15:20,8-15-2018 15:47,Business,Arnold-Zweig,Arnold-Zweig,14.1,2058,,Yes
8-15-2018 16:52,8-15-2018 17:30,Business,Arnold-Zweig,Arnold-Zweig,15.7,2058,,Yes
8-15-2018 19:08,8-15-2018 20:30,Business,Arnold-Zweig,Arnold-Zweig,25.9,2058,Temporary Site,Yes
8-16-2018 7:58,8-16-2018 8:11,Business,Arnold-Zweig,Arnold-Zweig,7.9,2058,,Yes
8-16-2018 8:16,8-16-2018 8:23,Business,Arnold-Zweig,Arnold-Zweig,2.7,2058,,Yes
8-16-2018 8:46,8-16-2018 8:53,Business,Arnold-Zweig,Arnold-Zweig,5.5,2058,,Yes
8-16-2018 10:06,8-16-2018 10:27,Business,Arnold-Zweig,Islamabad,5.7,2058,,Yes
8-16-2018 10:31,8-16-2018 10:38,Business,Islamabad,Islamabad,1.2,2058,,Yes
8-16-2018 11:47,8-16-2018 12:03,Business,Islamabad,Arnold-Zweig,5.7,2058,Temporary Site,Yes
8-16-2018 15:13,8-16-2018 15:36,Business,Arnold-Zweig,Arnold-Zweig,16.2,2058,,Yes
8-17-2018 10:17,8-17-2018 10:41,Business,Arnold-Zweig,Arnold-Zweig,2.6,2058,,Yes
8-17-2018 10:57,8-17-2018 11:20,Business,Arnold-Zweig,Arnold-Zweig,12.1,2058,,Yes
8-17-2018 14:45,8-17-2018 14:50,Business,Arnold-Zweig,R?walpindi,1.4,2058,,Yes
8-17-2018 15:32,8-17-2018 15:47,Business,R?walpindi,Islamabad,6.4,2058,,Yes
8-17-2018 16:29,8-17-2018 16:50,Business,Islamabad,Arnold-Zweig,7.3,2058,,Yes
8-17-2018 16:54,8-17-2018 17:00,Business,Arnold-Zweig,Arnold-Zweig,5.3,2058,,Yes
8-17-2018 17:05,8-17-2018 17:34,Business,Arnold-Zweig,Arnold-Zweig,5.5,2058,,Yes
8-17-2018 18:38,8-17-2018 18:57,Business,Arnold-Zweig,Arnold-Zweig,7.7,2058,Temporary Site,Yes
8-18-2018 18:40,8-18-2018 19:07,Business,Arnold-Zweig,Arnold-Zweig,7.6,2058,Temporary Site,Yes
8-19-2018 8:24,8-19-2018 8:45,Business,Arnold-Zweig,Noorpur Shahan,7.6,2058,,Yes
8-19-2018 8:54,8-19-2018 9:07,Business,Noorpur Shahan,Islamabad,3.3,2058,,Yes
8-19-2018 9:27,8-19-2018 9:47,Business,Islamabad,R?walpindi,6.5,2058,,Yes
8-19-2018 10:57,8-19-2018 11:06,Business,R?walpindi,Arnold-Zweig,2,2058,,Yes
8-19-2018 12:07,8-19-2018 12:24,Business,Arnold-Zweig,Islamabad,5.7,2058,,Yes
8-19-2018 15:51,8-19-2018 16:06,Business,Islamabad,Islamabad,3.2,2058,,Yes
8-19-2018 17:12,8-19-2018 17:52,Business,Islamabad,Arnold-Zweig,12.5,2058,,Yes
8-21-2018 10:00,8-21-2018 10:29,Business,Arnold-Zweig,Arnold-Zweig,7.6,2058,Airport-Travel,Yes
8-21-2018 14:05,8-21-2018 14:34,Business,Arnold-Zweig,Arnold-Zweig,7.7,2058,,Yes
8-21-2018 16:30,8-21-2018 17:02,Business,Arnold-Zweig,Islamabad,12.2,2058,,Yes
8-21-2018 18:10,8-21-2018 18:17,Business,Islamabad,Islamabad,1.4,2058,,Yes
