FROM,TO,CATEGORY,SOURCE,DESTINATION,MILES,PRICE-MILES*,PURPOSE,OUTSTATION
8-21-2018 18:48,8-21-2018 19:24,Business,Islamabad,Arnold-Zweig,20.2,2058,,Yes
8-22-2018 10:00,8-22-2018 10:44,Business,Arnold-Zweig,Islamabad,9.8,2058,,Yes
8-22-2018 11:07,8-22-2018 11:23,Business,Islamabad,Arnold-Zweig,6.3,2058,,Yes
8-22-2018 12:36,8-22-2018 12:49,Business,Arnold-Zweig,Islamabad,4.9,2058,,Yes
8-22-2018 13:02,8-22-2018 13:11,Business,Islamabad,Islamabad,1.5,2058,,Yes
8-22-2018 14:07,8-22-2018 14:31,Business,Islamabad,Arnold-Zweig,10.9,2058,,Yes
8-22-2018 15:14,8-22-2018 15:49,Business,Arnold-Zweig,Arnold-Zweig,19,2058,,Yes
8-22-2018 15:59,8-22-2018 17:16,Business,Arnold-Zweig,Arnold-Zweig,19,2058,,Yes
8-22-2018 19:58,8-22-2018 20:50,Business,Arnold-Zweig,R?walpindi,7.9,2058,,Yes
8-22-2018 20:53,8-22-2018 21:31,Business,R?walpindi,R?walpindi,4.1,2058,,Yes
8-22-2018 22:31,8-22-2018 23:00,Business,R?walpindi,Arnold-Zweig,18.7,2058,,Yes
8-23-2018 8:10,8-23-2018 8:25,Business,Arnold-Zweig,Noorpur Shahan,8.7,2058,,Yes
8-23-2018 9:35,8-23-2018 10:09,Business,Noorpur Shahan,Arnold-Zweig,7.5,2058,,Yes
8-23-2018 12:59,8-23-2018 13:15,Business,Arnold-Zweig,Noorpur Shahan,7.7,2058,,Yes
8-23-2018 13:19,8-23-2018 13:30,Business,Noorpur Shahan,Islamabad,4.4,2058,,Yes
8-23-2018 13:49,8-23-2018 14:04,Business,Islamabad,Arnold-Zweig,5,2058,,Yes
8-23-2018 15:07,8-23-2018 15:12,Business,Arnold-Zweig,Arnold-Zweig,1.9,2058,,Yes
8-23-2018 15:15,8-23-2018 17:16,Business,Arnold-Zweig,Arnold-Zweig,7.9,2058,,Yes
8-23-2018 17:42,8-23-2018 18:31,Business,Arnold-Zweig,Arnold-Zweig,17.7,2058,,Yes
8-24-2018 12:05,8-24-2018 12:56,Business,Arnold-Zweig,Arnold-Zweig,25.2,2058,,Yes
8-24-2018 13:01,8-24-2018 15:25,Business,Arnold-Zweig,Arnold-Zweig,96.2,2058,,Yes
8-25-2018 15:17,8-25-2018 16:22,Business,Arnold-Zweig,Arnold-Zweig,35,2058,,Yes
8-25-2018 16:36,8-25-2018 16:56,Business,Arnold-Zweig,Arnold-Zweig,5.5,2058,,Yes
8-25-2018 17:19,8-25-2018 19:20,Business,Arnold-Zweig,Arnold-Zweig,50.4,2058,,Yes
8-25-2018 19:25,8-25-2018 19:57,Business,Arnold-Zweig,Gustav-Adolf,9.2,2058,,Yes
8-25-2018 22:58,8-25-2018 23:16,Business,Gustav-Adolf,Arnold-Zweig,7.3,2058,,Yes
8-26-2018 9:06,8-26-2018 9:20,Business,Arnold-Zweig,Arnold-Zweig,5,2058,,Yes
8-26-2018 11:14,8-26-2018 11:26,Business,Arnold-Zweig,Arnold-Zweig,3.8,2058,,Yes
8-26-2018 12:10,8-26-2018 12:20,Business,Arnold-Zweig,Gustav-Adolf,3.9,2058,,Yes
8-26-2018 14:10,8-26-2018 14:33,Business,Gustav-Adolf,Gustav-Adolf,7.4,2058,,Yes
8-26-2018 15:23,8-26-2018 15:35,Business,Gustav-Adolf,Gustav-Adolf,1.5,2058,,Yes
8-26-2018 15:59,8-26-2018 16:24,Business,Gustav-Adolf,Arnold-Zweig,7.9,2058,,Yes
8-26-2018 16:55,8-26-2018 17:12,Business,Arnold-Zweig,Gustav-Adolf,2.9,2058,,Yes
8-26-2018 18:42,8-26-2018 18:56,Business,Gustav-Adolf,Gustav-Adolf,3.4,2058,,Yes
8-26-2018 19:31,8-26-2018 19:54,Business,Gustav-Adolf,Gustav-Adolf,3.8,2058,,Yes
8-26-2018 20:06,8-26-2018 20:16,Business,Gustav-Adolf,Arnold-Zweig,5.9,2058,,Yes
8-27-2018 9:34,8-27-2018 10:11,Business,Arnold-Zweig,Gustav-Adolf,9.6,2058,,Yes
8-27-2018 11:47,8-27-2018 12:06,Business,Gustav-Adolf,Gustav-Adolf,7,2058,,Yes
8-27-2018 12:12,8-27-2018 12:17,Business,Gustav-Adolf,Gustav-Adolf,0.9,2058,,Yes
8-27-2018 14:01,8-27-2018 15:44,Business,Gustav-Adolf,Arnold-Zweig,86.6,2058,,Yes
8-27-2018 16:15,8-27-2018 19:13,Business,Arnold-Zweig,Arnold-Zweig,156.9,2058,,Yes
8-28-2018 9:57,8-28-2018 10:18,Business,Arnold-Zweig,Noorpur Shahan,10.1,2058,,Yes
8-28-2018 16:39,8-28-2018 16:55,Business,Noorpur Shahan,Islamabad,6.2,2058,,Yes
8-28-2018 17:37,8-28-2018 17:55,Business,Islamabad,Islamabad,5.3,2058,,Yes
8-28-2018 21:15,8-28-2018 21:59,Business,Islamabad,Arnold-Zweig,12.1,2058,,Yes
8-29-2018 12:02,8-29-2018 12:31,Business,Arnold-Zweig,Islamabad,10.8,2058,,Yes
8-29-2018 13:38,8-29-2018 13:48,Business,Islamabad,Islamabad,4.3,2058,,Yes
8-29-2018 14:31,8-29-2018 14:41,Business,Islamabad,Islamabad,2.5,2058,,Yes
8-29-2018 14:49,8-29-2018 15:04,Business,Islamabad,Arnold-Zweig,5.7,2058,Temporary Site,Yes
8-29-2018 15:49,8-29-2018 15:59,Business,Arnold-Zweig,Islamabad,2.8,2058,,Yes
8-29-2018 16:06,8-29-2018 16:21,Business,Islamabad,Arnold-Zweig,4,2058,,Yes
8-29-2018 17:24,8-29-2018 17:41,Business,Arnold-Zweig,Islamabad,5.5,2058,,Yes
8-29-2018 18:27,8-29-2018 18:36,Business,Islamabad,Islamabad,2.6,2058,,Yes
8-30-2018 11:53,8-30-2018 12:05,Business,Arnold-Zweig,Arnold-Zweig,2.1,2058,,Yes
8-30-2018 12:46,8-30-2018 13:09,Business,Arnold-Zweig,Islamabad,8.8,2058,,Yes
8-30-2018 13:25,8-30-2018 13:46,Business,Islamabad,Islamabad,4.4,2058,,Yes
8-30-2018 14:00,8-30-2018 14:20,Business,Islamabad,Arnold-Zweig,5.3,2058,,Yes
8-30-2018 17:27,8-30-2018 18:09,Business,Arnold-Zweig,Arnold-Zweig,13,2058,,Yes
09-01-2018 11:51,09-01-2018 12:24,Business,Arnold-Zweig,Islamabad,13,250,,Yes
09-01-2018 17:21,09-01-2018 17:36,Business,Islamabad,Arnold-Zweig,10.6,250,,Yes
09-01-2018 18:49,09-01-2018 19:08,Business,Arnold-Zweig,Arnold-Zweig,2.2,250,,Yes
09-02-2018 11:37,09-02-2018 12:24,Business,Arnold-Zweig,Islamabad,9.2,250,,Yes
09-02-2018 18:56,09-02-2018 19:37,Business,Arnold-Zweig,Arnold-Zweig,12.9,250,,Yes
09-05-2018 10:25,09-05-2018 10:44,Business,Arnold-Zweig,R?walpindi,17.2,250,,Yes
09-06-2018 17:49,09-06-2018 17:49,Business,Arnold-Zweig,Arnold-Zweig,69.1,250,,Yes
09-10-2018 10:28,09-10-2018 10:45,Business,Arnold-Zweig,Arnold-Zweig,2.8,250,,Yes
09-11-2018 09:51,09-11-2018 09:55,Business,Arnold-Zweig,Arnold-Zweig,8.6,250,,Yes
09-11-2018 21:40,09-11-2018 21:42,Business,Arnold-Zweig,Arnold-Zweig,9.8,250,,Yes
09-12-2018 08:07,09-12-2018 08:12,Business,Arnold-Zweig,Arnold-Zweig,3.6,250,,Yes
09-12-2018 11:15,09-12-2018 11:24,Business,Arnold-Zweig,Arnold-Zweig,1.7,250,,Yes
09-12-2018 13:04,09-12-2018 13:44,Business,Arnold-Zweig,Arnold-Zweig,11.5,250,,Yes
9-13-2018 16:56,9-13-2018 17:02,Business,Arnold-Zweig,Arnold-Zweig,0.7,2059,,Yes
9-14-2018 11:55,9-14-2018 11:59,Business,Arnold-Zweig,Arnold-Zweig,0.7,2059,,Yes
9-15-2018 20:33,9-15-2018 20:38,Business,Arnold-Zweig,Arnold-Zweig,0.9,2059,,Yes
9-16-2018 7:08,9-16-2018 7:08,Business,Arnold-Zweig,Arnold-Zweig,1.6,2059,,Yes
9-18-2018 18:07,9-18-2018 18:11,Business,Arnold-Zweig,Arnold-Zweig,9.4,2059,,Yes
9-19-2018 6:18,9-19-2018 6:49,Business,R?walpindi,Arnold-Zweig,18.2,2059,,Yes
9-19-2018 14:40,9-19-2018 14:56,Business,Arnold-Zweig,Islamabad,10.5,2059,,Yes
9-19-2018 16:23,9-19-2018 16:31,Business,Islamabad,Arnold-Zweig,5.7,2059,,Yes
9-19-2018 17:36,9-19-2018 18:20,Business,Arnold-Zweig,Arnold-Zweig,18,2059,,Yes
9-19-2018 19:10,9-19-2018 19:49,Business,Arnold-Zweig,Islamabad,18.3,2059,,Yes
9-20-2018 11:29,9-20-2018 11:48,Business,Islamabad,Arnold-Zweig,16.5,2059,,Yes
9-20-2018 20:47,9-20-2018 22:47,Business,Arnold-Zweig,R?walpindi,9.6,2059,,Yes
9-23-2018 13:15,9-23-2018 13:40,Business,Maxim-Gorki ,Maxim-Gorki ,2.9,2059,,Yes
9-24-2018 14:34,9-24-2018 15:15,Business,Maxim-Gorki ,Arnold-Zweig,8.2,2059,,Yes
9-24-2018 20:29,9-24-2018 20:33,Business,Arnold-Zweig,Arnold-Zweig,2.4,2059,,Yes
9-27-2018 8:33,9-27-2018 8:35,Business,Arnold-Zweig,Arnold-Zweig,5.8,2059,,Yes
9-27-2018 13:21,9-27-2018 14:43,Business,Gustav-Adolf,Gustav-Adolf,9.8,2059,,Yes
9-27-2018 19:14,9-27-2018 20:34,Business,Gustav-Adolf,Arnold-Zweig,7.3,2059,,Yes
9-27-2018 21:01,9-28-2018 2:37,Business,Arnold-Zweig,Arnold-Zweig,195.6,2059,,Yes
9-28-2018 17:21,9-28-2018 19:36,Business,Islamabad,Arnold-Zweig,20.5,2059,,Yes
9-29-2018 16:13,9-29-2018 18:47,Business,Arnold-Zweig,Islamabad,12.6,2059,,Yes
9-30-2018 17:39,9-30-2018 20:20,Business,Islamabad,Islamabad,37.7,2059,,Yes
9-30-2018 20:59,9-30-2018 22:34,Business,Islamabad,Arnold-Zweig,16.7,2059,,Yes
10-03-2018 17:09,10-03-2018 17:12,Business,Arnold-Zweig,Islamabad,10.5,251,,Yes
10-03-2018 18:17,10-03-2018 18:34,Business,Islamabad,Islamabad,2.8,251,,Yes
10-03-2018 18:51,10-03-2018 19:01,Business,Islamabad,Islamabad,1.6,251,,Yes
10-03-2018 22:04,10-03-2018 22:33,Business,Islamabad,Arnold-Zweig,12.7,251,,Yes
10-04-2018 09:50,10-04-2018 10:52,Business,Arnold-Zweig,Arnold-Zweig,28.6,251,,Yes
10-04-2018 12:17,10-04-2018 12:18,Business,Arnold-Zweig,Arnold-Zweig,15.1,251,,Yes
10-06-2018 08:49,10-06-2018 11:36,Business,Arnold-Zweig,R?walpindi,17.9,251,,Yes
10-06-2018 17:23,10-06-2018 17:40,Business,R?walpindi,Arnold-Zweig,112.6,251,,Yes
10-06-2018 18:37,10-06-2018 18:39,Business,Arnold-Zweig,Arnold-Zweig,18.4,251,,Yes
10-06-2018 19:46,10-06-2018 20:26,Business,Arnold-Zweig,Arnold-Zweig,13.8,251,,Yes
10-07-2018 10:56,10-07-2018 10:59,Business,Arnold-Zweig,Gustav-Adolf,33.2,251,,Yes
10-07-2018 11:27,10-07-2018 11:50,Business,Gustav-Adolf,Gustav-Adolf,2.6,251,,Yes
10-07-2018 13:52,10-07-2018 14:08,Business,Gustav-Adolf,Arnold-Zweig,5.8,251,,Yes
10-07-2018 14:29,10-07-2018 15:11,Business,Arnold-Zweig,Gustav-Adolf,8.3,251,,Yes
10-07-2018 15:47,10-07-2018 16:02,Business,Gustav-Adolf,Gustav-Adolf,2.4,251,,Yes
10-07-2018 18:08,10-07-2018 18:27,Business,Gustav-Adolf,Gustav-Adolf,3.1,251,,Yes
10-07-2018 18:33,10-07-2018 19:01,Business,Gustav-Adolf,Gustav-Adolf,6.1,251,,Yes
10-08-2018 15:03,10-08-2018 15:03,Business,Maxim-Gorki ,Maxim-Gorki ,3.6,251,,Yes
10-08-2018 18:15,10-08-2018 18:18,Business,Maxim-Gorki ,Arnold-Zweig,8,251,,Yes
10-09-2018 14:04,10-09-2018 14:23,Business,Arnold-Zweig,Arnold-Zweig,7.7,251,Temporary Site,Yes
10-10-2018 17:22,10-10-2018 17:28,Business,Islamabad,Islamabad,1.7,251,,Yes
10-10-2018 17:33,10-10-2018 18:13,Business,Islamabad,Arnold-Zweig,9.5,251,,Yes
10-11-2018 01:27,10-11-2018 02:08,Business,Arnold-Zweig,R?walpindi,17.1,251,Appointment,Yes
10-12-2018 19:18,10-12-2018 19:21,Business,R?walpindi,Arnold-Zweig,18.4,251,,Yes
10-13-2018 11:20,10-13-2018 11:58,Business,Arnold-Zweig,Islamabad,9.8,251,,Yes
10-13-2018 12:08,10-13-2018 12:14,Business,Islamabad,Islamabad,1,251,,Yes
10-13-2018 13:02,10-13-2018 13:02,Business,Islamabad,Islamabad,0.7,251,,Yes
10-13-2018 13:37,10-13-2018 13:46,Business,Islamabad,Islamabad,2.3,251,,Yes
10-13-2018 16:08,10-13-2018 16:53,Business,Islamabad,Arnold-Zweig,10.9,251,,Yes
10-14-2018 8:50,10-14-2018 9:44,Business,Arnold-Zweig,R?walpindi,12.7,251,,Yes
10-14-2018 10:16,10-14-2018 10:52,Business,R?walpindi,Arnold-Zweig,12.4,251,,Yes
10-14-2018 15:56,10-14-2018 16:20,Business,Arnold-Zweig,Arnold-Zweig,3.8,251,,Yes
10-14-2018 23:54,10-15-2018 2:06,Business,Arnold-Zweig,R?walpindi,17,251,Appointment,Yes
10-15-2018 22:28,10-15-2018 22:48,Business,Morrisville,Morrisville,6.2,251,,Yes
10-16-2018 0:01,10-16-2018 0:14,Business,Morrisville,Krakaow,3.1,251,,Yes
10-16-2018 12:52,10-16-2018 13:11,Business,Krakaow,Durham,10.5,251,Appointment,Yes
10-16-2018 14:40,10-16-2018 15:01,Business,Durham,Morrisville,8.1,251,,Yes
10-16-2018 15:10,10-16-2018 15:19,Business,Morrisville,Krakaow,3.1,251,,Yes
10-16-2018 19:27,10-16-2018 19:33,Business,Whitebridge,Parkway,2.1,251,Appointment,Yes
10-16-2018 20:30,10-16-2018 20:39,Business,Krakaow,Morrisville,4.3,251,,Yes
10-16-2018 21:34,10-16-2018 21:41,Business,Morrisville,Krakaow,2.5,251,Meal-Entertain,Yes
10-17-2018 15:19,10-17-2018 15:57,Business,Krakaow,Tessenowstreet,20.6,251,,Yes
10-17-2018 16:29,10-17-2018 17:11,Business,Tessenowstreet,Krakaow,17.6,251,,Yes
10-17-2018 18:02,10-17-2018 18:16,Business,Krakaow,Apex,5.6,251,,Yes
10-17-2018 18:31,10-17-2018 18:45,Business,Apex,Apex,3.3,251,,Yes
10-17-2018 19:08,10-17-2018 19:25,Business,Apex,Krakaow,5.3,251,,Yes
10-18-2018 8:12,10-18-2018 8:22,Business,Whitebridge,Hasselbachplatz,3.3,251,,Yes
10-18-2018 8:53,10-18-2018 9:02,Business,Hasselbachplatz,Whitebridge,3.3,251,,Yes
10-18-2018 10:41,10-18-2018 11:09,Business,Krakaow,Morrisville,7.9,251,Temporary Site,Yes
10-18-2018 18:12,10-18-2018 18:33,Business,Oakland,Emeryville,13,251,,Yes
10-18-2018 19:03,10-18-2018 19:13,Business,Emeryville,Berkeley,3,251,,Yes
10-18-2018 20:31,10-18-2018 20:37,Business,Berkeley,Emeryville,3,251,,Yes
10-19-2018 9:33,10-19-2018 9:47,Business,Emeryville,Oakland,3.8,251,,Yes
10-19-2018 9:54,10-19-2018 10:21,Business,Oakland,San Francisco,9.5,251,,Yes
10-19-2018 13:45,10-19-2018 13:56,Business,SOMISSPO,French Quarter,1.7,251,,Yes
10-19-2018 14:02,10-19-2018 14:31,Business,San Francisco,Berkeley,10.8,251,,Yes
10-19-2018 15:44,10-19-2018 16:02,Business,West Berkeley,North Berkeley Hills,4.1,251,,Yes
10-19-2018 16:06,10-19-2018 16:19,Business,North Berkeley Hills,Southside,2.2,251,,Yes
10-19-2018 16:33,10-19-2018 17:01,Business,Berkeley,Emeryville,4.6,251,,Yes
10-20-2018 11:26,10-20-2018 11:34,Business,Emeryville,Berkeley,3.1,251,,Yes
10-20-2018 12:19,10-20-2018 13:17,Business,Berkeley,San Jose,47.7,251,,Yes
10-20-2018 20:44,10-20-2018 21:37,Business,San Jose,Emeryville,44.6,251,,Yes
10-21-2018 10:06,10-21-2018 10:21,Business,Emeryville,Oakland,13.2,251,,Yes
10-22-2018 0:54,10-22-2018 1:09,Business,Morrisville,Krakaow,8.7,251,,Yes
10-22-2018 13:26,10-22-2018 14:03,Business,Krakaow,Tessenowstreet,17.2,251,,Yes
10-22-2018 17:08,10-22-2018 17:55,Business,Tessenowstreet,Krakaow,14,251,,Yes
10-23-2018 9:24,10-23-2018 10:05,Business,Krakaow,Tessenowstreet,28.1,251,,Yes
10-23-2018 12:17,10-23-2018 12:59,Business,Tessenowstreet,Krakaow,28.2,251,,Yes
10-23-2018 19:04,10-23-2018 19:14,Business,Krakaow,Morrisville,3.1,251,Meal-Entertain,Yes
10-23-2018 21:10,10-23-2018 21:25,Business,Morrisville,Krakaow,3.1,251,Customer Visit,Yes
10-24-2018 14:57,10-24-2018 15:26,Business,Krakaow,Durham,16.4,251,,Yes
10-24-2018 15:33,10-24-2018 16:13,Business,Durham,Morrisville,15.4,251,,Yes
10-24-2018 16:34,10-24-2018 16:41,Business,Morrisville,Krakaow,2.2,251,,Yes
10-25-2018 13:27,10-25-2018 14:08,Business,Krakaow,Apex,11.2,251,,Yes
10-25-2018 15:04,10-25-2018 15:11,Business,Apex,Eagle Rock,2.2,251,,Yes
10-25-2018 15:16,10-25-2018 15:33,Business,Eagle Rock,Krakaow,3.6,251,,Yes
10-25-2018 20:00,10-25-2018 20:11,Business,Whitebridge,Savon Height,3.6,251,Meal-Entertain,Yes
10-25-2018 20:54,10-25-2018 21:03,Business,Savon Height,Parkway,4.9,251,,Yes
10-25-2018 22:24,10-25-2018 22:45,Business,Parkway,Whitebridge,8.7,251,Errand-Supplies,Yes
10-26-2018 19:25,10-26-2018 19:31,Business,Whitebridge,Parkway,2.1,251,Appointment,Yes
10-26-2018 20:53,10-26-2018 21:03,Business,Parkway,Whitebridge,2.1,251,,Yes
10-27-2018 18:51,10-27-2018 19:16,Business,Krakaow,Morrisville,8.4,251,Appointment,Yes
10-27-2018 19:20,10-27-2018 19:35,Business,Morrisville,Morrisville,5.9,251,,Yes
10-27-2018 19:52,10-27-2018 20:21,Business,Huntington Woods,Huntington Woods,12.1,251,,Yes
10-27-2018 20:47,10-27-2018 20:54,Business,Huntington Woods,Weston,3.9,251,,Yes
10-27-2018 21:26,10-27-2018 21:48,Business,Morrisville,Krakaow,6.2,251,,Yes
10-28-2018 11:34,10-28-2018 11:52,Business,Krakaow,Durham,10.4,251,Appointment,Yes
10-28-2018 13:06,10-28-2018 13:36,Business,Durham,Krakaow,9.9,251,Appointment,Yes
10-28-2018 15:53,10-28-2018 17:59,Business,Krakaow,Winston Salem,107,251,Appointment,Yes
10-28-2018 18:13,10-28-2018 20:07,Business,Winston Salem,Asheville,133.6,251,Appointment,Yes
10-28-2018 20:13,10-28-2018 22:00,Business,Asheville,Topton,91.8,251,Appointment,Yes
10-29-2018 15:22,10-29-2018 17:05,Business,Topton,Hayesville,40.7,251,Appointment,Yes
10-29-2018 17:13,10-29-2018 19:19,Business,Hayesville,Topton,75.7,251,,Yes
10-30-2018 7:49,10-30-2018 8:30,Business,Topton,Bryson City,29.8,251,,Yes
10-30-2018 9:07,10-30-2018 10:09,Business,Bryson City,Bryson City,16.3,251,,Yes
10-30-2018 10:11,10-30-2018 10:38,Business,Bryson City,Bryson City,6.5,251,,Yes
10-30-2018 10:51,10-30-2018 11:21,Business,Bryson City,Bryson City,6.3,251,,Yes
10-30-2018 12:24,10-30-2018 12:35,Business,Bryson City,Almond,6.6,251,,Yes
10-30-2018 12:58,10-30-2018 13:18,Business,Almond,Bryson City,15.2,251,,Yes
10-30-2018 13:24,10-30-2018 14:37,Business,Bryson City,Asheville,68.4,251,,Yes
10-30-2018 15:22,10-30-2018 18:23,Business,Asheville,Mebane,195.9,251,,Yes
10-30-2018 18:26,10-30-2018 19:39,Business,Mebane,Krakaow,45.2,251,,Yes
10-31-2018 18:11,10-31-2018 18:20,Business,Krakaow,Morrisville,3.2,251,,Yes
10-31-2018 18:47,10-31-2018 19:16,Business,Morrisville,Tessenowstreet,10.3,251,,Yes
10-31-2018 20:18,10-31-2018 20:44,Business,Tessenowstreet,Krakaow,13.1,251,,Yes
10-31-2018 21:45,10-31-2018 22:10,Business,Savon Height,Whitebridge,9.6,251,Errand-Supplies,Yes
11-01-2018 11:50,11-01-2018 12:27,Business,Krakaow,Durham,16.5,251,,Yes
11-01-2018 16:29,11-01-2018 17:02,Business,Durham,Krakaow,12.8,251,,Yes
11-01-2018 17:35,11-01-2018 17:42,Business,Whitebridge,Whitebridge,1.2,251,,Yes
11-01-2018 19:14,11-01-2018 19:20,Business,Whitebridge,Whitebridge,1,251,,Yes
11-01-2018 19:59,11-01-2018 20:12,Business,Whitebridge,Whitebridge,4.1,251,,Yes
11-01-2018 20:41,11-01-2018 20:55,Business,Whitebridge,Whitebridge,4.2,251,Meal-Entertain,Yes
11-02-2018 15:10,11-02-2018 15:18,Business,Whitebridge,Westpark Place,1.4,251,,Yes
11-02-2018 15:45,11-02-2018 15:52,Business,Westpark Place,Whitebridge,1.8,251,,Yes
11-02-2018 16:46,11-02-2018 17:11,Business,Krakaow,Morrisville,8.5,251,Appointment,Yes
11-02-2018 17:34,11-02-2018 17:49,Business,Morrisville,Morrisville,5,251,,Yes
11-02-2018 17:53,11-02-2018 18:00,Business,Morrisville,Krakaow,3.8,251,,Yes
11-03-2018 11:28,11-03-2018 11:34,Business,Whitebridge,Hazelwood,2.5,251,,Yes
11-03-2018 12:43,11-03-2018 12:49,Business,Hazelwood,Whitebridge,2.4,251,,Yes
11-03-2018 13:42,11-03-2018 13:47,Business,Whitebridge,Westpark Place,1.4,251,,Yes
11-03-2018 14:13,11-03-2018 14:26,Business,Westpark Place,Whitebridge,1.8,251,,Yes
11-03-2018 18:51,11-03-2018 19:08,Business,Krakaow,Morrisville,3.1,251,Meal-Entertain,Yes
11-03-2018 22:46,11-03-2018 22:58,Business,Morrisville,Krakaow,3.1,251,Customer Visit,Yes
11-04-2018 10:02,11-04-2018 10:18,Business,Krakaow,Morrisville,7.9,251,Temporary Site,Yes
11-04-2018 18:14,11-04-2018 18:21,Business,San Jose,Santa Clara,3.8,251,,Yes
11-04-2018 21:04,11-04-2018 21:20,Business,Agnew,Cory,4.3,251,,Yes
11-04-2018 22:12,11-04-2018 22:25,Business,Cory,Agnew,3.9,251,,Yes
11-05-2018 08:34,11-05-2018 08:43,Business,Agnew,Renaissance,2.2,251,,Yes
11-05-2018 17:29,11-05-2018 17:40,Business,Renaissance,Agnew,2.8,251,,Yes
11-05-2018 19:20,11-05-2018 19:28,Business,Agnew,Agnew,2.2,251,,Yes
11-06-2018 10:50,11-06-2018 11:04,Business,Agnew,Renaissance,2.4,251,,Yes
11-06-2018 16:05,11-06-2018 16:22,Business,Renaissance,Agnew,2.8,251,Appointment,Yes
11-06-2018 16:27,11-06-2018 17:28,Business,Santa Clara,Berkeley,43.9,251,Customer Visit,Yes
11-06-2018 19:04,11-06-2018 19:12,Business,Downtown,West Berkeley,1.8,251,,Yes
11-06-2018 20:06,11-06-2018 20:21,Business,West Berkeley,Central,3.3,251,,Yes
11-07-2018 12:28,11-07-2018 12:57,Business,Berkeley,San Francisco,11.8,251,Between Offices,Yes
11-07-2018 19:17,11-07-2018 19:57,Business,San Francisco,Berkeley,13.2,251,Between Offices,Yes
11-08-2018 10:29,11-08-2018 10:57,Business,Berkeley,San Francisco,12.2,251,Between Offices,Yes
11-08-2018 12:16,11-08-2018 12:49,Business,San Francisco,Berkeley,11.3,251,Appointment,Yes
11-08-2018 13:41,11-08-2018 14:01,Business,Berkeley,Emeryville,3.6,251,,Yes
11-08-2018 16:21,11-08-2018 16:34,Business,Emeryville,Berkeley,3,251,,Yes
11-09-2018 13:08,11-09-2018 13:41,Business,Berkeley,San Francisco,11.4,251,,Yes
11-09-2018 15:58,11-09-2018 16:04,Business,NOMA,Downtown,0.9,251,,Yes
11-09-2018 17:31,11-09-2018 18:03,Business,Downtown,Sunnyside,6.2,251,,Yes
11-09-2018 18:09,11-09-2018 18:14,Business,Sunnyside,Ingleside,0.7,251,,Yes
11-09-2018 18:21,11-09-2018 18:35,Business,Ingleside,Potrero Flats,5.5,251,Appointment,Yes
11-09-2018 18:40,11-09-2018 19:17,Business,San Francisco,Oakland,12.7,251,Customer Visit,Yes
11-09-2018 20:52,11-09-2018 21:02,Business,Oakland,Berkeley,2.6,251,,Yes
11-09-2018 21:56,11-09-2018 22:02,Business,Central,Central,1.1,251,,Yes
11-10-2018 09:46,11-10-2018 10:15,Business,Berkeley,San Francisco,12.6,251,Temporary Site,Yes
