FROM,TO,CATEGORY,SOURCE,DESTINATION,MILES,PRICE-MILES*,PURPOSE,OUTSTATION
11-10-2018 10:20,11-10-2018 10:31,Business,Tenderloin,SOMISSPO,1.2,251,,Yes
11-10-2018 14:57,11-10-2018 15:07,Business,SOMISSPO,Tenderloin,1.1,251,,Yes
11-10-2018 15:17,11-10-2018 15:22,Business,San Francisco,Oakland,9.9,251,Temporary Site,Yes
11-10-2018 15:30,11-10-2018 15:53,Business,Oakland,Berkeley,6,251,Appointment,Yes
11-10-2018 19:18,11-10-2018 19:21,Business,West Berkeley,Central,0.8,251,,Yes
11-11-2018 09:35,11-11-2018 10:23,Business,Berkeley,Menlo Park,45.9,251,Customer Visit,Yes
11-11-2018 12:58,11-11-2018 13:13,Business,Menlo Park,Palo Alto,4,251,,Yes
11-11-2018 14:20,11-11-2018 14:32,Business,Palo Alto,Menlo Park,2.5,251,,Yes
11-11-2018 14:39,11-11-2018 15:46,Business,Menlo Park,Berkeley,36.6,251,Customer Visit,Yes
11-11-2018 18:30,11-11-2018 18:43,Business,Central,College Avenue,2.9,251,,Yes
11-11-2018 21:08,11-11-2018 21:18,Business,College Avenue,Central,2.6,251,,Yes
11-12-2018 10:32,11-12-2018 10:52,Business,Central,South,2.3,251,,Yes
11-12-2018 10:55,11-12-2018 11:25,Business,South,Downtown,6.4,251,,Yes
11-12-2018 13:07,11-12-2018 13:15,Business,Downtown,Central,1.4,251,,Yes
11-12-2018 13:46,11-12-2018 13:50,Business,Central,West Berkeley,0.6,251,,Yes
11-12-2018 14:22,11-12-2018 14:53,Business,West Berkeley,South,5.9,251,Appointment,Yes
11-12-2018 15:14,11-12-2018 15:21,Business,South,Southwest Berkeley,0.8,251,,Yes
11-12-2018 15:25,11-12-2018 15:36,Business,Berkeley,Emeryville,1.3,251,,Yes
11-12-2018 15:40,11-12-2018 15:59,Business,Emeryville,Berkeley,3.7,251,Errand-Supplies,Yes
11-13-2018 8:54,11-13-2018 9:02,Business,Central,Central,2.3,251,,Yes
11-13-2018 9:27,11-13-2018 9:53,Business,Central,Central,2.6,251,,Yes
11-13-2018 10:31,11-13-2018 10:37,Business,Central,Southside,1.9,251,,Yes
11-13-2018 11:04,11-13-2018 11:16,Business,Southside,West Berkeley,2.1,251,,Yes
11-13-2018 12:22,11-13-2018 12:51,Business,West Berkeley,Southside,4,251,Appointment,Yes
11-13-2018 13:05,11-13-2018 13:11,Business,Southside,South Berkeley,0.9,251,,Yes
11-13-2018 13:14,11-13-2018 13:18,Business,South Berkeley,Southside,0.9,251,,Yes
11-13-2018 14:35,11-13-2018 14:46,Business,Southside,Central,2.4,251,,Yes
11-13-2018 15:14,11-13-2018 15:24,Business,Central,Southside,1.9,251,,Yes
11-13-2018 15:47,11-13-2018 15:59,Business,Southside,Central,1.9,251,,Yes
11-14-2018 11:24,11-14-2018 12:13,Business,Berkeley,Mountain View,44.6,251,Customer Visit,Yes
11-14-2018 13:40,11-14-2018 14:33,Business,Mountain View,Berkeley,43.6,251,Customer Visit,Yes
11-14-2018 15:27,11-14-2018 15:36,Business,Berkeley,Emeryville,2.5,251,,Yes
11-14-2018 20:19,11-14-2018 20:30,Business,Emeryville,Berkeley,3.7,251,Errand-Supplies,Yes
11-15-2018 13:59,11-15-2018 14:06,Business,Berkeley,Oakland,5.1,251,,Yes
11-15-2018 14:09,11-15-2018 14:26,Business,Oakland,San Francisco,9.7,251,Temporary Site,Yes
11-15-2018 20:44,11-15-2018 21:00,Business,San Francisco,Berkeley,11.8,251,Temporary Site,Yes
11-16-2018 20:21,11-16-2018 20:27,Business,Berkeley,El Cerrito,2.3,251,Temporary Site,Yes
11-16-2018 22:52,11-16-2018 23:02,Business,El Cerrito,Berkeley,3.1,251,Meal-Entertain,Yes
11-17-2018 10:13,11-17-2018 10:44,Business,Berkeley,Oakland,16.3,251,Customer Visit,Yes
11-18-2018 20:09,11-18-2018 20:19,Business,Krakaow,Morrisville,3.1,251,Meal-Entertain,Yes
11-18-2018 21:23,11-18-2018 21:34,Business,Morrisville,Krakaow,5.2,251,Meal-Entertain,Yes
11-18-2018 21:56,11-18-2018 22:21,Business,Krendle Woods,Whitebridge,6.1,251,Appointment,Yes
11-19-2018 13:51,11-19-2018 14:10,Business,Krakaow,Durham,10.3,251,Appointment,Yes
11-19-2018 14:30,11-19-2018 14:51,Business,Durham,Krakaow,10.5,251,Appointment,Yes
11-19-2018 16:01,11-19-2018 16:06,Business,Krakaow,Krakaow,1.5,251,,Yes
11-19-2018 16:27,11-19-2018 16:41,Business,Krakaow,Krakaow,1.8,251,,Yes
11-19-2018 17:41,11-19-2018 17:54,Business,Krakaow,Apex,5.4,251,Errand-Supplies,Yes
11-19-2018 21:14,11-19-2018 21:35,Business,Apex,Krakaow,5.4,251,Customer Visit,Yes
11-20-2018 10:27,11-20-2018 11:32,Business,Krakaow,Krakaow,39.2,251,Between Offices,Yes
11-20-2018 11:58,11-20-2018 12:28,Business,Krakaow,Krakaow,6.4,251,Customer Visit,Yes
11-20-2018 14:58,11-20-2018 15:07,Business,Krakaow,Krakaow,2.7,251,Appointment,Yes
11-20-2018 17:45,11-20-2018 18:37,Business,Krakaow,Krakaow,18.5,251,Errand-Supplies,Yes
11-21-2018 13:37,11-21-2018 13:49,Business,Krakaow,Krakaow,2.5,251,Meal-Entertain,Yes
11-21-2018 14:34,11-21-2018 14:44,Business,Krakaow,Krakaow,2.1,251,Meal-Entertain,Yes
11-21-2018 17:50,11-21-2018 18:04,Business,Krakaow,Arnold-Zweig,6.7,251,Errand-Supplies,Yes
11-21-2018 18:18,11-21-2018 18:27,Business,Arnold-Zweig,Morrisville,3.5,251,Meal-Entertain,Yes
11-21-2018 18:43,11-21-2018 18:51,Business,Morrisville,Krakaow,3.4,251,Errand-Supplies,Yes
11-22-2018 15:12,11-22-2018 15:27,Business,Krakaow,Krakaow,5.5,251,Appointment,Yes
11-22-2018 15:31,11-22-2018 15:44,Business,Krakaow,Krakaow,4.1,251,Appointment,Yes
11-22-2018 15:51,11-22-2018 16:43,Business,Krakaow,Krakaow,12.7,251,Customer Visit,Yes
11-22-2018 18:18,11-22-2018 18:28,Business,Krakaow,Morrisville,3,251,Meal-Entertain,Yes
11-22-2018 21:02,11-22-2018 21:14,Business,Morrisville,Krakaow,3.5,251,Customer Visit,Yes
11-23-2018 15:34,11-23-2018 15:50,Business,Krakaow,Krakaow,5.9,251,Meal-Entertain,Yes
11-23-2018 16:18,11-23-2018 16:29,Business,Krakaow,Krakaow,1.9,251,,Yes
11-23-2018 16:49,11-23-2018 17:00,Business,Krakaow,Krakaow,3.3,251,,Yes
11-23-2018 18:37,11-23-2018 18:47,Business,Krakaow,Krakaow,1.3,251,,Yes
11-25-2018 11:47,11-25-2018 12:04,Business,Krakaow,Durham,10.3,251,Appointment,Yes
11-25-2018 13:13,11-25-2018 13:31,Business,Durham,Krakaow,11.1,251,Appointment,Yes
11-26-2018 15:54,11-26-2018 15:59,Business,Krakaow,Krakaow,1.4,251,,Yes
11-26-2018 17:00,11-26-2018 17:12,Business,Krakaow,Apex,5.1,251,Appointment,Yes
11-26-2018 17:36,11-26-2018 17:56,Business,Apex,Holly Springs,9,251,Appointment,Yes
11-26-2018 18:29,11-26-2018 19:04,Business,Holly Springs,Krakaow,13.3,251,Between Offices,Yes
11-26-2018 19:47,11-26-2018 19:54,Business,Krakaow,Krakaow,2.5,251,Errand-Supplies,Yes
11-27-2018 15:59,11-27-2018 16:06,Business,Krakaow,Morrisville,3.3,251,Meal-Entertain,Yes
11-27-2018 18:55,11-27-2018 19:09,Business,Morrisville,Krakaow,2.9,251,,Yes
11-30-2018 11:03,11-30-2018 11:34,Business,Krakaow,Tessenowstreet,8.5,251,Customer Visit,Yes
11-30-2018 11:53,11-30-2018 12:35,Business,Tessenowstreet,Morrisville,6.7,251,Temporary Site,Yes
11-30-2018 12:43,11-30-2018 12:53,Business,Morrisville,Krakaow,3.1,251,,Yes
12-01-2018 07:44,12-01-2018 07:59,Business,Krakaow,Krakaow,5.5,251,Appointment,Yes
12-01-2018 08:37,12-01-2018 08:53,Business,Krakaow,Krakaow,5.5,251,Errand-Supplies,Yes
12-01-2018 18:00,12-01-2018 18:12,Business,Krakaow,Morrisville,2.9,251,Meal-Entertain,Yes
12-01-2018 20:36,12-01-2018 20:46,Business,Morrisville,Krakaow,2.9,251,Customer Visit,Yes
12-02-2018 12:12,12-02-2018 12:23,Business,Krakaow,Apex,5.1,251,Meal-Entertain,Yes
12-02-2018 13:07,12-02-2018 13:22,Business,Apex,Krakaow,5.3,251,Customer Visit,Yes
12-02-2018 20:41,12-02-2018 20:48,Business,Krakaow,Morrisville,3.3,251,Meal-Entertain,Yes
12-02-2018 22:59,12-02-2018 23:07,Business,Morrisville,Krakaow,3,251,Customer Visit,Yes
12-03-2018 18:35,12-03-2018 18:56,Business,Krakaow,Wake Co.,6.6,251,Errand-Supplies,Yes
12-03-2018 19:08,12-03-2018 19:15,Business,Wake Co.,Morrisville,1.8,251,,Yes
12-03-2018 20:31,12-03-2018 20:41,Business,Morrisville,Krakaow,3,251,Customer Visit,Yes
12-04-2018 18:56,12-04-2018 19:03,Business,Krakaow,Morrisville,2.9,251,Meal-Entertain,Yes
12-04-2018 20:23,12-04-2018 20:34,Business,Morrisville,Krakaow,3.4,251,Customer Visit,Yes
12-05-2018 18:04,12-05-2018 18:17,Business,Krakaow,Krakaow,4.1,251,,Yes
12-05-2018 19:22,12-05-2018 19:37,Business,s,Krakaow,3.8,251,Meal-Entertain,Yes
12-07-2018 12:03,12-07-2018 12:32,Business,Krakaow,Krakaow,6.6,251,Appointment,Yes
12-07-2018 12:35,12-07-2018 12:46,Business,Krakaow,Krakaow,4,251,Appointment,Yes
12-07-2018 19:53,12-07-2018 20:13,Business,Krakaow,Krakaow,7,251,Customer Visit,Yes
12-07-2018 21:13,12-07-2018 21:50,Business,Krakaow,Krakaow,6.9,251,Meal-Entertain,Yes
12-08-2018 14:19,12-08-2018 14:32,Business,Krakaow,Krakaow,3.4,251,Errand-Supplies,Yes
12-08-2018 14:53,12-08-2018 15:02,Business,Krakaow,Krakaow,3.4,251,Errand-Supplies,Yes
12-08-2018 19:22,12-08-2018 19:27,Business,Krakaow,Krakaow,2,251,Appointment,Yes
12-08-2018 21:26,12-08-2018 21:31,Business,Krakaow,Krakaow,2,251,Errand-Supplies,Yes
12-09-2018 12:09,12-09-2018 12:24,Business,Krakaow,Apex,5.1,251,Errand-Supplies,Yes
12-09-2018 13:15,12-09-2018 13:43,Business,Apex,Krakaow,8.8,251,Temporary Site,Yes
12-09-2018 20:11,12-09-2018 20:34,Business,Krakaow,Krakaow,5.6,251,Appointment,Yes
12-09-2018 22:03,12-09-2018 22:57,Business,Krakaow,Krakaow,18.9,251,Customer Visit,Yes
12-10-2018 12:43,12-10-2018 13:16,Business,Krakaow,Fuquay-Varina,15.6,251,Appointment,Yes
12-10-2018 14:42,12-10-2018 15:18,Business,Fuquay-Varina,Krakaow,15.6,251,Errand-Supplies,Yes
12-10-2018 18:17,12-10-2018 18:27,Business,Krakaow,Morrisville,3,251,Meal-Entertain,Yes
12-10-2018 22:09,12-10-2018 22:21,Business,Morrisville,Krakaow,3.1,251,Customer Visit,Yes
12-11-2018 16:06,12-11-2018 16:16,Business,Krakaow,Morrisville,3,251,Meal-Entertain,Yes
12-11-2018 19:05,12-11-2018 19:15,Business,Morrisville,Krakaow,4.8,251,Errand-Supplies,Yes
12-11-2018 21:48,12-11-2018 21:56,Business,Krakaow,Krakaow,2.1,251,Errand-Supplies,Yes
12-12-2018 13:22,12-12-2018 13:32,Business,Krakaow,Krakaow,3.1,251,Errand-Supplies,Yes
12-12-2018 13:36,12-12-2018 13:51,Business,Krakaow,Apex,4.4,251,Meal-Entertain,Yes
12-12-2018 14:26,12-12-2018 14:39,Business,Apex,Krakaow,4.7,251,Customer Visit,Yes
12-12-2018 17:51,12-12-2018 18:01,Business,Krakaow,Morrisville,3,251,Meal-Entertain,Yes
12-12-2018 20:48,12-12-2018 20:57,Business,Morrisville,Krakaow,3,251,Customer Visit,Yes
12-13-2018 18:19,12-13-2018 18:29,Business,Krakaow,Krakaow,4.2,251,Errand-Supplies,Yes
12-13-2018 20:20,12-13-2018 20:29,Business,Krakaow,Krakaow,4.1,251,Meal-Entertain,Yes
12-14-2018 16:52,12-14-2018 17:10,Business,Krakaow,Krakaow,3.4,251,,Yes
12-14-2018 17:22,12-14-2018 17:34,Business,Krakaow,Krakaow,3.3,251,,No
12-14-2018 17:50,12-14-2018 18:00,Business,Krakaow,Morrisville,3,251,Meal-Entertain,No
12-14-2018 20:24,12-14-2018 20:40,Business,Morrisville,Krakaow,3.1,251,Customer Visit,No
12-15-2018 14:20,12-15-2018 14:54,Business,Krakaow,Morrisville,10.6,251,Appointment,No
12-17-2018 15:38,12-17-2018 16:12,Business,Arnold-Zweig,Arnold-Zweig,4.8,251,Airport-Travel,No
12-17-2018 17:19,12-17-2018 17:59,Business,Arnold-Zweig,Arnold-Zweig,5.3,251,Temporary Site,No
12-18-2018 13:03,12-18-2018 13:41,Business,Arnold-Zweig,Arnold-Zweig,4.9,251,Errand-Supplies,No
12-18-2018 16:38,12-18-2018 17:25,Business,Arnold-Zweig,Arnold-Zweig,10.2,251,Errand-Supplies,No
12-18-2018 20:35,12-18-2018 21:04,Business,Arnold-Zweig,Arnold-Zweig,9.2,251,,No
12-19-2018 9:08,12-19-2018 9:36,Business,Arnold-Zweig,Islamabad,7.7,251,Errand-Supplies,No
12-19-2018 10:15,12-19-2018 10:34,Business,Islamabad,Rawalpindi,5.9,251,Temporary Site,No
12-19-2018 13:04,12-19-2018 13:08,Business,Rawalpindi,Arnold-Zweig,0.7,251,Errand-Supplies,No
12-19-2018 13:24,12-19-2018 13:35,Business,Arnold-Zweig,Arnold-Zweig,1.3,251,,No
12-19-2018 14:07,12-19-2018 14:15,Business,Arnold-Zweig,Arnold-Zweig,2.5,251,,Yes
12-19-2018 14:18,12-19-2018 14:32,Business,Arnold-Zweig,Arnold-Zweig,5.3,251,,Yes
12-19-2018 14:37,12-19-2018 14:50,Business,Arnold-Zweig,Arnold-Zweig,5.4,251,,
12-19-2018 15:09,12-19-2018 15:38,Business,Arnold-Zweig,Rawalpindi,10.2,251,Customer Visit,
12-19-2018 16:50,12-19-2018 17:09,Business,Rawalpindi,Islamabad,7.2,251,Customer Visit,
12-19-2018 19:05,12-19-2018 19:17,Business,Islamabad,Arnold-Zweig,2.2,251,,
12-19-2018 19:55,12-19-2018 20:30,Business,Arnold-Zweig,Arnold-Zweig,11,251,Appointment,
12-20-2018 8:49,12-20-2018 9:24,Business,Arnold-Zweig,Rawalpindi,12,251,,
12-20-2018 10:30,12-20-2018 10:48,Business,Rawalpindi,Rawalpindi,3.3,251,Errand-Supplies,
12-20-2018 11:30,12-20-2018 12:17,Business,Rawalpindi,Arnold-Zweig,19.4,251,Appointment,
12-20-2018 13:14,12-20-2018 13:20,Business,Arnold-Zweig,Arnold-Zweig,1.7,251,Errand-Supplies,
12-20-2018 13:54,12-20-2018 14:17,Business,Arnold-Zweig,Islamabad,5.7,251,Temporary Site,
12-20-2018 16:14,12-20-2018 16:24,Business,Islamabad,Islamabad,1.8,251,Errand-Supplies,
12-20-2018 16:56,12-20-2018 17:07,Business,Islamabad,Islamabad,1.4,251,Errand-Supplies,Yes
12-20-2018 18:47,12-20-2018 19:21,Business,Islamabad,Arnold-Zweig,10.3,251,Customer Visit,Yes
12-21-2018 7:42,12-21-2018 8:10,Business,Arnold-Zweig,Arnold-Zweig,11.5,251,Appointment,Yes
12-21-2018 10:14,12-21-2018 10:30,Business,Arnold-Zweig,Islamabad,4.9,251,Errand-Supplies,Yes
12-21-2018 11:35,12-21-2018 11:49,Business,Islamabad,Arnold-Zweig,3.5,251,Meal-Entertain,Yes
12-21-2018 12:51,12-21-2018 13:33,Business,Arnold-Zweig,Arnold-Zweig,16.2,251,Appointment,Yes
12-21-2018 15:38,12-21-2018 15:49,Business,Arnold-Zweig,Arnold-Zweig,2,251,Errand-Supplies,Yes
12-21-2018 15:55,12-21-2018 16:05,Business,Arnold-Zweig,Islamabad,2.1,251,Errand-Supplies,Yes
12-21-2018 17:45,12-21-2018 17:54,Business,Islamabad,Islamabad,2.1,251,Appointment,Yes
12-21-2018 17:59,12-21-2018 18:31,Business,Islamabad,Arnold-Zweig,7.2,251,Customer Visit,Yes
12-21-2018 19:49,12-21-2018 20:35,Business,Arnold-Zweig,Rawalpindi,12,251,Appointment,Yes
12-21-2018 20:56,12-21-2018 23:42,Business,Rawalpindi,Arnold-Zweig,103,251,Appointment,Yes
12-22-2018 15:40,12-22-2018 16:38,Business,Arnold-Zweig,Arnold-Zweig,32.3,251,Appointment,Yes
12-22-2018 17:04,12-22-2018 17:20,Business,Arnold-Zweig,Arnold-Zweig,5.3,251,Customer Visit,Yes
12-22-2018 17:27,12-22-2018 17:53,Business,Arnold-Zweig,Arnold-Zweig,11.6,251,Appointment,Yes
12-22-2018 17:56,12-22-2018 18:29,Business,Arnold-Zweig,Arnold-Zweig,23.2,251,Appointment,Yes
12-22-2018 18:31,12-22-2018 18:37,Business,Arnold-Zweig,Arnold-Zweig,3.2,251,Errand-Supplies,Yes
12-22-2018 18:38,12-22-2018 18:47,Business,Arnold-Zweig,Arnold-Zweig,12.3,251,Temporary Site,Yes
12-22-2018 19:04,12-22-2018 19:50,Business,Arnold-Zweig,Gustav-Adolf,14,251,Appointment,Yes
12-22-2018 21:41,12-22-2018 21:53,Business,Gustav-Adolf,Gustav-Adolf,2.1,251,Meal-Entertain,Yes
12-22-2018 23:27,12-22-2018 23:32,Business,Gustav-Adolf,Gustav-Adolf,2.1,251,Customer Visit,Yes
12-23-2018 9:21,12-23-2018 9:41,Business,Gustav-Adolf,Gustav-Adolf,3,251,Appointment,Yes
12-23-2018 11:33,12-23-2018 11:58,Business,Gustav-Adolf,Arnold-Zweig,6.2,251,Appointment,Yes
12-23-2018 14:15,12-23-2018 15:25,Business,Arnold-Zweig,Arnold-Zweig,9.6,251,Appointment,Yes
12-23-2018 16:23,12-23-2018 16:34,Business,Arnold-Zweig,Arnold-Zweig,1.3,251,Errand-Supplies,Yes
12-23-2018 17:34,12-23-2018 18:27,Business,Arnold-Zweig,Gustav-Adolf,7.1,251,Meal-Entertain,Yes
12-24-2018 7:43,12-24-2018 8:04,Business,Gustav-Adolf,Arnold-Zweig,6.3,251,Meal-Entertain,Yes
12-24-2018 9:19,12-24-2018 9:55,Business,Arnold-Zweig,Gustav-Adolf,10.7,251,Meal-Entertain,Yes
12-24-2018 10:34,12-24-2018 10:53,Business,Gustav-Adolf,Gustav-Adolf,5.3,251,Meal-Entertain,Yes
12-24-2018 12:51,12-24-2018 12:53,Business,Gustav-Adolf,Gustav-Adolf,1.6,251,Errand-Supplies,Yes
12-24-2018 13:08,12-24-2018 13:29,Business,Gustav-Adolf,Gustav-Adolf,3.6,251,Errand-Supplies,Yes
12-24-2018 17:12,12-24-2018 17:27,Business,Gustav-Adolf,Gustav-Adolf,1.7,251,Errand-Supplies,Yes
12-24-2018 19:12,12-24-2018 19:27,Business,Gustav-Adolf,Gustav-Adolf,2.9,251,Meal-Entertain,Yes
12-24-2018 22:04,12-24-2018 22:09,Business,Gustav-Adolf,Gustav-Adolf,0.6,251,Errand-Supplies,Yes
12-25-2018 0:10,12-25-2018 0:14,Business,Gustav-Adolf,Gustav-Adolf,0.6,251,Errand-Supplies,Yes
12-25-2018 19:15,12-25-2018 19:26,Business,Gustav-Adolf,Gustav-Adolf,2.3,251,Meal-Entertain,Yes
12-25-2018 21:58,12-25-2018 22:04,Business,Gustav-Adolf,Gustav-Adolf,2.3,251,Meal-Entertain,Yes
12-26-2018 8:30,12-26-2018 8:41,Business,Gustav-Adolf,Gustav-Adolf,3.2,251,Meal-Entertain,Yes
12-26-2018 9:05,12-26-2018 9:19,Business,Gustav-Adolf,Gustav-Adolf,6.2,251,Customer Visit,Yes
12-26-2018 10:15,12-26-2018 10:36,Business,Gustav-Adolf,Gustav-Adolf,7.7,251,Customer Visit,Yes
12-26-2018 11:29,12-26-2018 11:42,Business,Gustav-Adolf,Gustav-Adolf,3.8,251,Customer Visit,Yes
12-26-2018 13:09,12-26-2018 13:43,Business,Gustav-Adolf,Arnold-Zweig,7.9,251,Appointment,Yes
12-27-2018 7:02,12-27-2018 7:14,Business,Maxim-Gorki ,Maxim-Gorki ,4.9,251,Temporary Site,Yes
12-27-2018 8:37,12-27-2018 8:59,Business,Maxim-Gorki ,Maxim-Gorki ,5,251,Meal-Entertain,Yes
12-27-2018 12:53,12-27-2018 12:57,Business,Maxim-Gorki ,Maxim-Gorki ,0.6,251,Meal-Entertain,Yes
12-27-2018 14:49,12-27-2018 15:03,Business,Maxim-Gorki ,Arnold-Zweig,3.1,251,Customer Visit,Yes
12-27-2018 16:34,12-27-2018 16:58,Business,Arnold-Zweig,Maxim-Gorki ,7.9,251,Appointment,Yes
12-27-2018 19:19,12-27-2018 19:50,Business,Maxim-Gorki ,Maxim-Gorki ,5.5,251,Customer Visit,Yes
12-28-2018 8:34,12-28-2018 9:06,Business,Maxim-Gorki ,Arnold-Zweig,10.3,251,Meal-Entertain,Yes
12-28-2018 11:42,12-28-2018 12:12,Business,Arnold-Zweig,Maxim-Gorki ,10.4,251,Errand-Supplies,Yes
12-28-2018 13:53,12-28-2018 14:01,Business,Maxim-Gorki ,Maxim-Gorki ,2,251,Errand-Supplies,
12-28-2018 15:04,12-28-2018 15:39,Business,Maxim-Gorki ,Arnold-Zweig,8.5,251,Meal-Entertain,
12-28-2018 17:02,12-28-2018 17:16,Business,Arnold-Zweig,Maxim-Gorki ,4.4,251,Errand-Supplies,
12-28-2018 18:33,12-28-2018 18:56,Business,Maxim-Gorki ,Maxim-Gorki ,3.8,251,Errand-Supplies,Yes
12-28-2018 22:44,12-28-2018 23:18,Business,Maxim-Gorki ,Maxim-Gorki ,5.1,251,Errand-Supplies,Yes
12-29-2018 0:49,12-29-2018 1:06,Business,Maxim-Gorki ,Maxim-Gorki ,3.8,251,Errand-Supplies,Yes
12-29-2018 9:44,12-29-2018 10:07,Business,Maxim-Gorki ,Arnold-Zweig,11.6,251,Meal-Entertain,Yes
12-29-2018 11:28,12-29-2018 12:00,Business,Arnold-Zweig,Maxim-Gorki ,11.9,251,Meal-Entertain,Yes
12-29-2018 12:25,12-29-2018 12:33,Business,Maxim-Gorki ,Maxim-Gorki ,1.4,251,Errand-Supplies,Yes
12-29-2018 13:17,12-29-2018 13:24,Business,Maxim-Gorki ,Maxim-Gorki ,1.1,251,Errand-Supplies,Yes
12-29-2018 13:56,12-29-2018 14:11,Business,Maxim-Gorki ,Maxim-Gorki ,4.1,251,Airport-Travel,
12-29-2018 14:42,12-29-2018 14:58,Business,Maxim-Gorki ,Maxim-Gorki ,6.1,251,Between Offices,
12-29-2018 15:05,12-29-2018 15:16,Business,Maxim-Gorki ,Maxim-Gorki ,1.3,251,Errand-Supplies,
12-29-2018 18:59,12-29-2018 19:14,Business,Maxim-Gorki ,Arnold-Zweig,3,251,Meal-Entertain,
12-29-2018 19:50,12-29-2018 20:10,Business,Arnold-Zweig,Maxim-Gorki ,4.1,251,Customer Visit,
12-29-2018 20:15,12-29-2018 20:45,Business,Maxim-Gorki ,Maxim-Gorki ,7.2,251,Appointment,
12-29-2018 20:53,12-29-2018 21:42,Business,Maxim-Gorki ,Arnold-Zweig,6.4,251,,Yes
12-29-2018 23:14,12-29-2018 23:47,Business,Arnold-Zweig,Maxim-Gorki ,12.9,251,Appointment,Yes
12-30-2018 10:15,12-30-2018 10:33,Business,Maxim-Gorki ,Maxim-Gorki ,2.8,251,Errand-Supplies,Yes
12-30-2018 11:31,12-30-2018 11:56,Business,Maxim-Gorki ,Maxim-Gorki ,2.9,251,Errand-Supplies,No
12-30-2018 15:41,12-30-2018 16:03,Business,Maxim-Gorki ,Maxim-Gorki ,4.6,251,Errand-Supplies,No
12-30-2018 16:45,12-30-2018 17:08,Business,Maxim-Gorki ,Maxim-Gorki ,4.6,251,Appointment,No
12-30-2018 23:06,12-30-2018 23:10,Business,Maxim-Gorki ,Maxim-Gorki ,0.8,251,Customer Visit,No
12-31-2018 1:07,12-31-2018 1:14,Business,Maxim-Gorki ,Maxim-Gorki ,0.7,251,Appointment,Yes
12-31-2018 13:24,12-31-2018 13:42,Business,Maxim-Gorki ,Arnold-Zweig,3.9,251,Temporary Site,Yes
12-31-2018 15:03,12-31-2018 15:38,Business,Arnold-Zweig,Arnold-Zweig,16.2,251,Appointment,Yes
12-31-2018 21:32,12-31-2018 21:50,Business,Katunayake,Gampaha,6.4,251,Temporary Site,Yes
12-31-2018 22:08,12-31-2018 23:51,Business,Gampaha,Ilukwatta,48.2,251,Temporary Site,Yes
,,,,,12204.7,925181.33,,
